id_order_detail;id_order;id_order_invoice;id_warehouse;id_shop;product_id;product_attribute_id;product_name;product_quantity;product_quantity_in_stock;product_quantity_refunded;product_quantity_return;product_quantity_reinjected;product_price;reduction_percent;reduction_amount;reduction_amount_tax_incl;reduction_amount_tax_excl;group_reduction;product_quantity_discount;product_ean13;product_upc;product_reference;product_supplier_reference;product_weight;tax_computation_method;tax_name;tax_rate;ecotax;ecotax_tax_rate;discount_quantity_applied;download_hash;download_nb;download_deadline;total_price_tax_incl;total_price_tax_excl;unit_price_tax_incl;unit_price_tax_excl;total_shipping_price_tax_incl;total_shipping_price_tax_excl;purchase_supplier_price;original_product_price;
"2846";"1743";"1574";"0";"1";"6799";"0";"DESDORANTE ARDEN FOR MEN - 75 G";"1";"1";"0";"0";"0";"8793.103448";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702044204385";"30012502";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"10200.000000";"8793.100000";"10200.000000";"8793.100000";"0.000000";"0.000000";"7299.008621";"8793.103448";
"2847";"1744";"1575";"0";"1";"8219";"0";"FREXCUR MULTIVITAMINICO X 60 CÁPSULAS";"1";"1";"0";"0";"0";"60689.655170";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"7707290950130";"";"7707290950130";"737968";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"70400.000000";"60689.660000";"70400.000000";"60689.660000";"0.000000";"0.000000";"57879.310340";"60689.655170";
"2848";"1745";"1576";"0";"1";"7142";"0";"BETADUO JERINGA PRELLENADA X 1 ML";"1";"1";"0";"0";"0";"22900.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703153018849";"660057";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"22900.000000";"22900.000000";"22900.000000";"22900.000000";"0.000000";"0.000000";"20813.130000";"22900.000000";
"2849";"1746";"1577";"0";"1";"398";"0";"VEDIPAL 450 MG / 50 MG - 30 COMPRIMIDOS";"1";"1";"0";"0";"0";"76800.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7730979091206";"1648778";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"76800.000000";"76800.000000";"76800.000000";"76800.000000";"0.000000";"0.000000";"73170.000000";"76800.000000";
"2850";"1747";"1578";"0";"1";"5670";"0";"BLOQUEADOR SUN DAYS 50 FPS 10 ML X 24 SACHETS";"3";"3";"0";"0";"0";"28189.655170";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707320980069";"30006556";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"98100.000000";"84568.980000";"32700.000000";"28189.660000";"0.000000";"0.000000";"23485.344830";"28189.655170";
"2851";"1748";"1579";"0";"1";"888";"0";"EUMOTRIX  200 MG X 30 TABLETAS";"2";"2";"0";"0";"0";"48600.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702870003909";"1554445";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"97200.000000";"97200.000000";"48600.000000";"48600.000000";"0.000000";"0.000000";"40500.000000";"48600.000000";
"2852";"1748";"1579";"0";"1";"9316";"0";"IFAXIM 200 MG CAJA X 14 CÁPSULA";"2";"2";"0";"0";"0";"47400.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703153021184";"1524113";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"94800.000000";"94800.000000";"47400.000000";"47400.000000";"0.000000";"0.000000";"39420.000000";"47400.000000";
"2853";"1749";"1580";"0";"1";"8240";"0";"GELICART 10 G X 30 SOBRES OSTEARTRITIS";"1";"1";"0";"0";"0";"62586.206900";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"7501165007956";"";"7501165007956";"30013156";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"72600.000000";"62586.210000";"72600.000000";"62586.210000";"0.000000";"0.000000";"52135.344830";"62586.206900";
"2854";"1750";"1581";"0";"1";"8194";"0";"ILAB CLEAN LIMPIADOR DE PÁRPADOS Y CONTORNO DE OJOS  FRASCO X 40 ML";"2";"2";"0";"0";"0";"40258.620690";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"7707372340040";"";"7707372340040";"7707372340040";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"93400.000000";"80517.240000";"46700.000000";"40258.620000";"0.000000";"0.000000";"36550.862070";"40258.620690";
"2855";"1751";"1582";"0";"1";"10883";"0";"FISIOGEL A.I. CREMA TUBO X 30 G";"1";"1";"0";"0";"0";"52155.172410";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7501406885107";"1191116";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"60500.000000";"52155.170000";"60500.000000";"52155.170000";"0.000000";"0.000000";"43448.275860";"52155.172410";
"2856";"1752";"0";"0";"1";"157";"0";"OPHTHACRIL LÁGRIMAS 0.3% X 15 ML";"1";"1";"0";"0";"0";"27400.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707239276277";"676966";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"27400.000000";"27400.000000";"27400.000000";"27400.000000";"0.000000";"0.000000";"22770.000000";"27400.000000";
"2857";"1752";"0";"0";"1";"6136";"0";"PARODONTAX FLUOR - 70 G";"2";"2";"0";"0";"0";"13103.448280";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707172689776";"10009509";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"30400.000000";"26206.900000";"15200.000000";"13103.450000";"0.000000";"0.000000";"10918.103450";"13103.448280";
"2858";"1753";"1583";"0";"1";"12061";"0";"NOVOFINE AGUJAS METÁLICAS CAJA X 100 UNIDADES";"1";"1";"0";"0";"0";"31724.137930";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7709990517439";"860420";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"36800.000000";"31724.140000";"36800.000000";"31724.140000";"0.000000";"0.000000";"26379.310340";"31724.137930";
"2859";"1754";"1584";"0";"1";"9273";"0";"VISEP 16MG TABLETA RECUBIERTA CAJA X 20 TABLETAS";"1";"1";"0";"0";"0";"75000.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"7707355052694";"";"7707355052694";"104019351";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"75000.000000";"75000.000000";"75000.000000";"75000.000000";"0.000000";"0.000000";"62492.745370";"75000.000000";
"2860";"1754";"1584";"0";"1";"12268";"0";"INDITOR SR 1.5 MG CAJA X 30 TABLETAS –  ANTIHIPERTENSIVO";"1";"1";"0";"0";"0";"51900.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"8901070010896";"2002127210";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"51900.000000";"51900.000000";"51900.000000";"51900.000000";"0.000000";"0.000000";"0.000000";"51900.000000";
"2861";"1755";"1585";"0";"1";"1936";"0";"ERGOCAL D SOYA - 60 TABLETAS";"2";"2";"0";"0";"0";"39100.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707173601852";"10010291";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"78200.000000";"78200.000000";"39100.000000";"39100.000000";"0.000000";"0.000000";"32522.230000";"39100.000000";
"2862";"1756";"1586";"0";"1";"1134";"0";"ARCOXIA 90 MG CAJA X 14 TABLETAS - ARTRITIS";"2";"2";"0";"0";"0";"57000.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7501326048767";"1430996";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"114000.000000";"114000.000000";"57000.000000";"57000.000000";"0.000000";"0.000000";"51750.000000";"57000.000000";
"2863";"1756";"1586";"0";"1";"9355";"0";"BUMETIN 200 MG X 40 TABLETAS ESTREÑIMIENTO";"5";"5";"0";"0";"0";"50200.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703763150632";"7703763150632";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"251000.000000";"251000.000000";"50200.000000";"50200.000000";"0.000000";"0.000000";"41764.468150";"50200.000000";
"2864";"1756";"1586";"0";"1";"13627";"0";"VALSARTAN HIDROCLOROTIAZIDA 160 / 12.5 MG - CAJA X 14 TABLETAS HIPERTENSIÓN ";"7";"7";"0";"0";"0";"25300.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702605107209";"870540";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"177100.000000";"177100.000000";"25300.000000";"25300.000000";"0.000000";"0.000000";"21068.690000";"25300.000000";
"2865";"1757";"1765";"0";"1";"6338";"0";"DISMATEX 4.0 MG - 30 CÁPSULAS DURAS";"1";"1";"0";"0";"0";"55600.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"3760165842033";"1634104";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"55600.000000";"55600.000000";"55600.000000";"55600.000000";"0.000000";"0.000000";"46260.000000";"55600.000000";
"2866";"1758";"1587";"0";"1";"4306";"0";"ZAMBON – SINESTRYN – 400 G ";"1";"1";"0";"0";"0";"28793.103450";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703445110114";"856227";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"33400.000000";"28793.100000";"33400.000000";"28793.100000";"0.000000";"0.000000";"26146.551720";"28793.103450";
"2867";"1758";"1587";"0";"1";"4977";"0";"SUPRADYN PRENATAL - 30 TABLETAS LACADAS";"1";"1";"0";"0";"0";"33448.275860";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7793640558712";"10004741";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"38800.000000";"33448.280000";"38800.000000";"33448.280000";"0.000000";"0.000000";"27850.586210";"33448.275860";
"2868";"1759";"1588";"0";"1";"4290";"0";"MACTRAL CHAMPÚ -  FRASCO X 150 G";"4";"4";"0";"0";"0";"18448.275860";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707274980054";"10001643";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"85600.000000";"73793.120000";"21400.000000";"18448.280000";"0.000000";"0.000000";"15303.577590";"18448.275860";
"2869";"1760";"1589";"0";"1";"5992";"0";"LABIAL COLOR ROSA DIVINO X 1 UNIDAD ";"3";"3";"0";"0";"0";"1896.551724";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702433229142";"30008763";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"6600.000000";"5689.650000";"2200.000000";"1896.550000";"0.000000";"0.000000";"1521.905172";"1896.551724";
"2870";"1761";"1590";"0";"1";"726";"0";"TRUXA 500 MG CAJA X 7 COMPRIMIDOS";"1";"1";"0";"0";"0";"110000.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707204490325";"1006840";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"110000.000000";"110000.000000";"110000.000000";"110000.000000";"0.000000";"0.000000";"99990.000000";"110000.000000";
"2871";"1762";"1591";"0";"1";"4306";"0";"ZAMBON – SINESTRYN – 400 G ";"1";"1";"0";"0";"0";"28793.103450";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703445110114";"856227";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"33400.000000";"28793.100000";"33400.000000";"28793.100000";"0.000000";"0.000000";"26146.551720";"28793.103450";
"2872";"1762";"1591";"0";"1";"4977";"0";"SUPRADYN PRENATAL - 30 TABLETAS LACADAS";"1";"1";"0";"0";"0";"33448.275860";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7793640558712";"10004741";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"38800.000000";"33448.280000";"38800.000000";"33448.280000";"0.000000";"0.000000";"27850.586210";"33448.275860";
"2873";"1763";"1592";"0";"1";"4678";"0";"PROFENID 100 MG CAJA X 30 COMPRIMIDOS";"1";"1";"0";"0";"0";"80300.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7591044402156";"791669";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"80300.000000";"80300.000000";"80300.000000";"80300.000000";"0.000000";"0.000000";"66870.000000";"80300.000000";
"2874";"1763";"1592";"0";"1";"6521";"0";"AMOXIDAL DÚO 875 MG - 14 COMPRIMIDOS";"1";"1";"0";"0";"0";"35900.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7795345011202";"001-006-006";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"35900.000000";"35900.000000";"35900.000000";"35900.000000";"0.000000";"0.000000";"32555.000000";"35900.000000";
"2875";"1764";"1593";"0";"1";"1531";"0";"BUMETIN 200 MG X 20 TABLETAS";"1";"1";"0";"0";"0";"32200.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703763150618";"7703763150618";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"32200.000000";"32200.000000";"32200.000000";"32200.000000";"0.000000";"0.000000";"26785.634040";"32200.000000";
"2876";"1764";"1593";"0";"1";"2283";"0";"ENTEROGERMINA  X 12 CÁPSULAS";"1";"1";"0";"0";"0";"34300.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"3582910032397";"1608226";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"34300.000000";"34300.000000";"34300.000000";"34300.000000";"0.000000";"0.000000";"31140.000000";"34300.000000";
"2877";"1765";"1594";"0";"1";"10911";"0";"QUIETUDE JARABE - FRASCO POR 200 ML";"1";"1";"0";"0";"0";"49600.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702207158012";"1044081";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"49600.000000";"49600.000000";"49600.000000";"49600.000000";"0.000000";"0.000000";"41310.000000";"49600.000000";
"2878";"1766";"1595";"0";"1";"1555";"0";"LEPRIT ENZIMÁTICO 25 / 80 / 150 MG X 30 GRAGEAS";"2";"2";"0";"0";"0";"75300.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703763995073";"7703763995073";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"150600.000000";"150600.000000";"75300.000000";"75300.000000";"0.000000";"0.000000";"62730.886400";"75300.000000";
"2879";"1767";"1596";"0";"1";"976";"0";"BETAHISTINA DICLORHIDRATO 8 MG -  CAJA X 20 TABLETAS";"2";"2";"0";"0";"0";"15300.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702605108374";"923855";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"30600.000000";"30600.000000";"15300.000000";"15300.000000";"0.000000";"0.000000";"13909.000000";"15300.000000";
"2880";"1768";"1597";"0";"1";"157";"0";"OPHTHACRIL LÁGRIMAS 0.3% X 15 ML";"1";"1";"0";"0";"0";"27400.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707239276277";"676966";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"27400.000000";"27400.000000";"27400.000000";"27400.000000";"0.000000";"0.000000";"22770.000000";"27400.000000";
"2881";"1768";"1597";"0";"1";"6136";"0";"PARODONTAX FLUOR - 70 G";"2";"2";"0";"0";"0";"13103.448280";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707172689776";"10009509";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"30400.000000";"26206.900000";"15200.000000";"13103.450000";"0.000000";"0.000000";"10918.103450";"13103.448280";
"2882";"1769";"1598";"0";"1";"2150";"0";"RHINOSALINE SPRAY NASAL - 30 ML";"1";"1";"0";"0";"0";"20200.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702418003583";"1172981";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"20200.000000";"20200.000000";"20200.000000";"20200.000000";"0.000000";"0.000000";"16830.000000";"20200.000000";
"2883";"1769";"1598";"0";"1";"2588";"0";"PREDNISOLONA 5MG X 30 TABLETAS";"1";"1";"0";"0";"0";"7000.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7706569002990";"1184397";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"7000.000000";"7000.000000";"7000.000000";"7000.000000";"0.000000";"0.000000";"6300.000000";"7000.000000";
"2884";"1769";"1598";"0";"1";"2936";"0";"PAMOATO DE PIRANTEL GENFAR 250 MG/5 ML  SUSPENSION X 15ML.";"1";"1";"0";"0";"0";"1800.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702605102136";"383062";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"1800.000000";"1800.000000";"1800.000000";"1800.000000";"0.000000";"0.000000";"1418.181818";"1800.000000";
"2885";"1769";"1598";"0";"1";"5395";"0";"TRAVAD ORAL X 133 ML ";"1";"1";"0";"0";"0";"12400.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707141366165";"10005995";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"12400.000000";"12400.000000";"12400.000000";"12400.000000";"0.000000";"0.000000";"10295.520000";"12400.000000";
"2886";"1769";"1598";"0";"1";"9433";"0";"SINUTAB PLUS CONGESTION Y GRIPE CAJA X 12 TABLETAS";"1";"1";"0";"0";"0";"7600.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702035915566";"841144";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"7600.000000";"7600.000000";"7600.000000";"7600.000000";"0.000000";"0.000000";"6325.252525";"7600.000000";
"2887";"1770";"1599";"0";"1";"565";"0";"TIAZOMET-S 10 MG/20 MG - 28 TABLETAS";"1";"1";"0";"0";"0";"138400.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7705323242122";"104010123";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"138400.000000";"138400.000000";"138400.000000";"138400.000000";"0.000000";"0.000000";"115320.067200";"138400.000000";
"2888";"1771";"1628";"0";"1";"2909";"0";"TEMPRA ACETAMINOFEN 100MG/5ML JARABE X 120ML";"1";"1";"0";"0";"0";"9300.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7501041941541";"350787";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"9300.000000";"9300.000000";"9300.000000";"9300.000000";"0.000000";"0.000000";"7692.727273";"9300.000000";
"2889";"1772";"1600";"0";"1";"8183";"0";"RESOLOR  PRUCALOPRIDA 2MG X 28 TABLETAS ";"2";"2";"0";"0";"0";"140250.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703145118007";"";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"280500.000000";"280500.000000";"140250.000000";"140250.000000";"0.000000";"0.000000";"127500.000000";"140250.000000";
"2890";"1773";"1601";"0";"1";"1164";"0";"DAFLON 500 MG CAJA X 30 COMPRIMIDOS - INSUFICIENCIA VENOSA";"1";"1";"0";"0";"0";"111900.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7594002620487";"1603308";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"111900.000000";"111900.000000";"111900.000000";"111900.000000";"0.000000";"0.000000";"93240.000000";"111900.000000";
"2891";"1773";"1601";"0";"1";"1437";"0";"CIGRAM 500 G CAJA X 20 TABLETAS - INFECCIONES";"1";"1";"0";"0";"0";"119700.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702195111136";"11113";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"119700.000000";"119700.000000";"119700.000000";"119700.000000";"0.000000";"0.000000";"99713.000000";"119700.000000";
"2892";"1774";"1602";"0";"1";"594";"0";"BALZAC JUNIOR ALGINATO DE SODIO 2.5G BICARBONATO DE SODIO 2.67G/100ML SUSPENSIÓN SABORIZADA X 150 ML";"1";"1";"0";"0";"0";"16100.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707334710416";"926208";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"16100.000000";"16100.000000";"16100.000000";"16100.000000";"0.000000";"0.000000";"14585.858590";"16100.000000";
"2893";"1774";"1602";"0";"1";"6336";"0";"MOMET Q FUROATO DE MOMETASONA 0.1 %  LOCIÓN X 30ML";"1";"1";"0";"0";"0";"39400.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703763993925";"7703763993925";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"39400.000000";"39400.000000";"39400.000000";"39400.000000";"0.000000";"0.000000";"40950.000000";"39400.000000";
"2894";"1775";"1603";"0";"1";"6567";"0";"MEDROL 4MG X 50 TABLETAS";"1";"1";"0";"0";"0";"40600.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703283401566";"1636735";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"40600.000000";"40600.000000";"40600.000000";"40600.000000";"0.000000";"0.000000";"36900.000000";"40600.000000";
"2895";"1775";"1603";"0";"1";"8207";"0";"BENZIRIN VERDE SPRAY ANTIINFLAMATORIO X 120 ML";"1";"1";"0";"0";"0";"22100.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702057018054";"10005513";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"22100.000000";"22100.000000";"22100.000000";"22100.000000";"0.000000";"0.000000";"18340.320000";"22100.000000";
"2896";"1776";"1604";"0";"1";"8413";"0";"DURAPROX 600 MG X 20 TABLETAS ANTIINFLAMATORIO";"1";"1";"0";"0";"0";"69800.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"7703546072205";"";"7703546072205";"971424";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"69800.000000";"69800.000000";"69800.000000";"69800.000000";"0.000000";"0.000000";"58140.000000";"69800.000000";
"2897";"1777";"1605";"0";"1";"3566";"0";"SHAMPOO TÍO NACHO ACLARANTE - 415 ML";"1";"1";"0";"0";"0";"12155.172410";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"650240011832";"30008563";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"14100.000000";"12155.170000";"14100.000000";"12155.170000";"0.000000";"0.000000";"10119.827590";"12155.172410";
"2898";"1777";"1605";"0";"1";"4225";"0";"TÍO NACHO ACLARADO NATURAL - 415ML ";"1";"1";"0";"0";"0";"12068.965520";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"650240014581";"30009907";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"14000.000000";"12068.970000";"14000.000000";"12068.970000";"0.000000";"0.000000";"10018.629310";"12068.965520";
"2899";"1777";"1605";"0";"1";"6090";"0";"ASEPXIA POLVO COMPACTO COLOR NATURAL MATE - 10 G";"1";"1";"0";"0";"0";"15603.448280";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"650240009549";"30006197";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"18100.000000";"15603.450000";"18100.000000";"15603.450000";"0.000000";"0.000000";"12967.241380";"15603.448280";
"2900";"1778";"1606";"0";"1";"8240";"0";"GELICART 10 G X 30 SOBRES OSTEARTRITIS";"2";"2";"0";"0";"0";"62586.206900";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"7501165007956";"";"7501165007956";"30013156";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"145200.000000";"125172.420000";"72600.000000";"62586.210000";"0.000000";"0.000000";"52135.344830";"62586.206900";
