id_order;reference;id_shop_group;id_shop;id_carrier;id_lang;id_customer;id_cart;id_currency;id_address_delivery;id_address_invoice;current_state;secure_key;payment;conversion_rate;module;recyclable;gift;gift_message;mobile_theme;shipping_number;total_discounts;total_discounts_tax_incl;total_discounts_tax_excl;total_paid;total_paid_tax_incl;total_paid_tax_excl;total_paid_real;total_products;total_products_wt;total_shipping;total_shipping_tax_incl;total_shipping_tax_excl;carrier_tax_rate;total_wrapping;total_wrapping_tax_incl;total_wrapping_tax_excl;invoice_number;delivery_number;invoice_date;delivery_date;valid;date_add;date_upd;
"1330";"ANMTTCKCW";"1";"1";"13";"1";"73";"4893";"1";"1040";"1040";"5";"a1af4befe5e0aefd9a16935368663c81";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"667.50";"667.50";"667.50";"15818.50";"15818.50";"13682.50";"15818.50";"13350.00";"15486.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"1199";"1186";"2014-05-02 17:58:15";"2014-05-02 18:38:19";"1";"2014-05-02 17:58:15";"2014-05-02 18:38:19";
"1331";"EGYBNTFKP";"1";"1";"13";"1";"1029";"4906";"1";"1039";"1039";"5";"14aa3d2265671777a709ab9299a9a5f9";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"2550.00";"2550.00";"2550.00";"48450.00";"48450.00";"48450.00";"48450.00";"51000.00";"51000.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"1200";"1187";"2014-05-03 10:08:55";"2014-05-03 16:02:53";"1";"2014-05-03 10:08:54";"2014-05-03 16:02:53";
"1332";"FICETKNOK";"1";"1";"13";"1";"917";"4909";"1";"916";"916";"5";"e5abd199ae592d73860fb5de3abddffb";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"1910.00";"1910.00";"1910.00";"37290.00";"37290.00";"37290.00";"37290.00";"38200.00";"38200.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"1201";"1188";"2014-05-03 11:16:59";"2014-05-03 16:02:28";"1";"2014-05-03 11:16:58";"2014-05-03 16:02:28";
"1333";"CWTOLIZHG";"1";"1";"13";"1";"1150";"4913";"1";"1173";"1173";"5";"a39d7215d629943422e97a75eee93260";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"7260.00";"7260.00";"7260.00";"137940.00";"137940.00";"137940.00";"137940.00";"145200.00";"145200.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"1202";"1189";"2014-05-03 12:02:59";"2014-05-03 16:03:28";"1";"2014-05-03 12:02:59";"2014-05-03 16:03:28";
"1334";"XXLLUROGA";"1";"1";"13";"1";"1179";"4914";"1";"1208";"1208";"6";"75a720661f22748f8479b276e4b1faa6";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"52398.36";"52398.36";"45171.00";"52398.36";"45171.00";"52398.36";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"1203";"1190";"2014-05-03 12:09:08";"2014-05-03 16:02:07";"0";"2014-05-03 12:09:08";"2014-05-05 09:05:13";
"1335";"HNMVYGCDA";"1";"1";"13";"1";"1181";"4919";"1";"1209";"1209";"5";"b23635682b70692e60408b71c52edcde";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"101600.00";"101600.00";"101600.00";"101600.00";"101600.00";"101600.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"1204";"1191";"2014-05-03 14:24:38";"2014-05-03 16:01:54";"1";"2014-05-03 14:24:38";"2014-05-03 16:01:54";
"1336";"VARINWHJF";"1";"1";"13";"1";"1182";"4921";"1";"1210";"1210";"5";"b1f8fdf5f3bd4d6aa77b5f7aa2ac9b9c";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"4635.00";"4635.00";"4635.00";"88065.00";"88065.00";"88065.00";"88065.00";"92700.00";"92700.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"1205";"1192";"2014-05-03 15:28:52";"2014-05-04 12:23:47";"1";"2014-05-03 15:28:52";"2014-05-04 12:23:47";
"1337";"GYKJPHFGC";"1";"1";"13";"1";"1183";"4927";"1";"1211";"1211";"5";"c981121c43c72ebaba546d6aa383406d";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"35400.00";"35400.00";"35400.00";"35400.00";"34400.00";"34400.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"1206";"1193";"2014-05-03 16:42:37";"2014-05-04 10:08:51";"1";"2014-05-03 16:42:37";"2014-05-04 10:08:51";
"1338";"VXWDITADI";"1";"1";"13";"1";"1184";"4935";"1";"1212";"1212";"5";"fb80cc8df5725fea745f0da3904435d6";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"26288.00";"26288.00";"22800.00";"26288.00";"21800.00";"25288.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"1207";"1194";"2014-05-04 10:35:18";"2014-05-04 13:48:08";"1";"2014-05-04 10:35:18";"2014-05-04 13:48:08";
"1339";"LCLXLDFZK";"1";"1";"13";"1";"1185";"4937";"1";"1213";"1213";"8";"b51fae87836d63d7c342cc335758036a";"Payu_baloto";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"129000.00";"129000.00";"129000.00";"0.00";"129000.00";"129000.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"2014-05-04 11:08:03";"2014-05-08 05:51:36";
"1340";"TKZBULGXF";"1";"1";"13";"1";"1186";"4942";"1";"1214";"1214";"5";"f9b3a113b6e9c0c64b79e95202e835c1";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"52100.00";"52100.00";"52100.00";"52100.00";"52100.00";"52100.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"1208";"1195";"2014-05-04 16:56:05";"2014-05-05 08:02:21";"1";"2014-05-04 16:56:05";"2014-05-05 08:02:21";
"1341";"QVYEWVCLH";"1";"1";"13";"1";"1187";"4946";"1";"1216";"1216";"8";"fd9e8b658bcc24fea3a06121012d256d";"Payu_tarjeta_credito";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"192600.00";"192600.00";"192600.00";"0.00";"192600.00";"192600.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"2014-05-04 20:03:22";"2014-05-04 21:00:13";
"1342";"XULPNDCLT";"1";"1";"13";"1";"1189";"4963";"1";"1219";"1219";"5";"d27f50a0164d8d560b70b3710ff15422";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"4130.00";"4130.00";"4130.00";"78470.00";"78470.00";"78470.00";"78470.00";"82600.00";"82600.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"1209";"1196";"2014-05-05 10:23:49";"2014-05-06 08:13:05";"1";"2014-05-05 10:23:49";"2014-05-06 08:13:05";
"1343";"MLQNIUIND";"1";"1";"13";"1";"1190";"4964";"1";"1220";"1220";"6";"702381227056432aad1576cbb88acfb0";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"2620.00";"2620.00";"2620.00";"49780.00";"49780.00";"49780.00";"49780.00";"52400.00";"52400.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"1210";"1197";"2014-05-05 10:37:37";"2014-05-05 10:37:37";"0";"2014-05-05 10:37:37";"2014-05-05 12:25:59";
"1344";"FAWQGQNXC";"1";"1";"13";"1";"1191";"4965";"1";"1221";"1221";"8";"ecb168e2c2ab805264778e245c52a1e1";"Payu_pse";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"25800.00";"25800.00";"25800.00";"0.00";"24800.00";"24800.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"2014-05-05 10:42:52";"2014-05-05 11:30:04";
"1345";"TJPSFLOLW";"1";"1";"13";"1";"1192";"4966";"1";"1223";"1223";"5";"5bd9b03ccabf46cca711ca15872df0ce";"Payu_pse";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"31500.00";"31500.00";"31500.00";"31500.00";"26500.00";"26500.00";"5000.00";"5000.00";"5000.00";"0.000";"0.00";"0.00";"0.00";"1211";"1198";"2014-05-05 10:56:01";"2014-05-14 14:21:33";"1";"2014-05-05 10:54:48";"2014-05-14 14:21:33";
"1346";"NHPGUCFLH";"1";"1";"13";"1";"1193";"4969";"1";"1224";"1224";"5";"29c5ad669c9965e793829031739ba662";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"4030.00";"4030.00";"4030.00";"76570.00";"76570.00";"76570.00";"76570.00";"80600.00";"80600.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"1212";"1199";"2014-05-05 11:35:22";"2014-05-06 08:13:51";"1";"2014-05-05 11:35:21";"2014-05-06 08:13:51";
"1347";"TVEQFVPED";"1";"1";"13";"1";"1194";"4970";"1";"1225";"1225";"5";"44729ee62c42589f3987d594230a9cd6";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"9845.00";"9845.00";"9845.00";"187055.00";"187055.00";"187055.00";"187055.00";"196900.00";"196900.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"1213";"1200";"2014-05-05 11:46:27";"2014-05-06 08:14:11";"1";"2014-05-05 11:46:26";"2014-05-06 08:14:11";
"1348";"ZMSQQSNWK";"1";"1";"13";"1";"1195";"4976";"1";"1226";"1226";"5";"725d7c5a3d584a6e9441037d63b5a2ec";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"3142.20";"3142.20";"3142.20";"69756.84";"69756.84";"59701.80";"69756.84";"62844.00";"72899.04";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"1214";"1201";"2014-05-05 12:39:49";"2014-05-06 08:14:48";"1";"2014-05-05 12:39:49";"2014-05-06 08:14:48";
"1349";"SBVHFUMSC";"1";"1";"13";"1";"1141";"4977";"1";"1165";"1165";"5";"a800513e1c455a5a0aa60df84a7995a6";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"7770.00";"7770.00";"7770.00";"147630.00";"147630.00";"147630.00";"147630.00";"155400.00";"155400.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"1215";"1202";"2014-05-05 12:58:53";"2014-05-06 08:15:06";"1";"2014-05-05 12:58:53";"2014-05-06 08:15:06";
"1350";"NGGSHRUFX";"1";"1";"13";"1";"1196";"4984";"1";"1227";"1227";"5";"1202d17ff1bcc36977b3d7f856d2fdd9";"Payu_tarjeta_credito";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"55600.00";"55600.00";"55600.00";"55600.00";"55600.00";"55600.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"1216";"1204";"2014-05-05 14:29:51";"2014-05-14 14:22:07";"1";"2014-05-05 14:29:37";"2014-05-14 14:22:07";
"1351";"DEPWZTCVO";"1";"1";"13";"1";"1197";"4985";"1";"1229";"1229";"5";"7b3b28f2e23b6a5f38aab5378c67be70";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"22300.00";"22300.00";"22300.00";"22300.00";"21300.00";"21300.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"1217";"1203";"2014-05-05 14:35:11";"2014-05-06 08:15:46";"1";"2014-05-05 14:35:11";"2014-05-06 08:15:46";
"1352";"HWPBQWKIM";"1";"1";"13";"1";"1198";"4986";"1";"1230";"1230";"5";"fb2a2a298e87bb094b298fe63b927208";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"1285.00";"1285.00";"1285.00";"25415.00";"25415.00";"25415.00";"25415.00";"25700.00";"25700.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"1218";"1205";"2014-05-05 15:55:13";"2014-05-07 12:17:31";"1";"2014-05-05 15:55:13";"2014-05-07 12:17:31";
"1353";"KWKUHMZGX";"1";"1";"13";"1";"1199";"4988";"1";"1231";"1231";"5";"f349eb2d0a0486ef861805566480b48f";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"25400.00";"25400.00";"22034.48";"25400.00";"21034.48";"24400.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"1219";"1206";"2014-05-05 16:28:38";"2014-05-08 09:58:53";"1";"2014-05-05 16:28:38";"2014-05-08 09:58:53";
"1354";"FNRMQSZAN";"1";"1";"13";"1";"1200";"4994";"1";"1233";"1233";"5";"91084454377db4bc9e0bae84c5b406ce";"Payu_tarjeta_credito";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"60300.00";"60300.00";"60300.00";"60300.00";"60300.00";"60300.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"1220";"1207";"2014-05-05 19:58:30";"2014-05-08 11:33:35";"1";"2014-05-05 19:58:03";"2014-05-08 11:33:35";
"1355";"ALRSPDMKR";"1";"1";"13";"1";"1201";"5016";"1";"1234";"1234";"5";"87ea7af43d3f05eb4d13dc4c0e1d2aea";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"43000.00";"43000.00";"37206.90";"43000.00";"36206.90";"42000.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"1221";"1208";"2014-05-06 08:46:55";"2014-05-07 12:18:19";"1";"2014-05-06 08:46:55";"2014-05-07 12:18:19";
"1356";"NMFASLFCX";"1";"1";"13";"1";"546";"5019";"1";"1236";"1236";"6";"b7995ca77bda454ed06672ec03cb093c";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"2258.55";"2258.55";"2258.55";"50139.81";"50139.81";"42912.45";"50139.81";"45171.00";"52398.36";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"1222";"1209";"2014-05-06 09:52:45";"2014-05-06 10:04:32";"0";"2014-05-06 09:52:44";"2014-05-06 12:36:11";
"1357";"GBAQCXGYM";"1";"1";"13";"1";"1203";"5020";"1";"1237";"1237";"5";"27bdab951e56510aad7b7ff83ea4102a";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"3490.00";"3490.00";"3490.00";"66310.00";"66310.00";"66310.00";"66310.00";"69800.00";"69800.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"1223";"1210";"2014-05-06 10:00:23";"2014-05-07 12:18:37";"1";"2014-05-06 10:00:22";"2014-05-07 12:18:37";
"1358";"PBWJRPLOV";"1";"1";"13";"1";"1204";"5027";"1";"1238";"1238";"5";"51ccd22f7e4118642ab35de6d0423087";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"27200.00";"27200.00";"27200.00";"27200.00";"26200.00";"26200.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"1224";"1211";"2014-05-06 11:28:25";"2014-05-07 12:18:52";"1";"2014-05-06 11:28:24";"2014-05-07 12:18:52";
"1359";"MRAJFPJQG";"1";"1";"13";"1";"546";"5032";"1";"1236";"1236";"5";"b7995ca77bda454ed06672ec03cb093c";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"1603.45";"1603.45";"1603.45";"36596.55";"36596.55";"31465.52";"36596.55";"32068.97";"37200.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"1225";"1212";"2014-05-06 12:38:50";"2014-05-07 12:19:08";"1";"2014-05-06 12:38:49";"2014-05-07 12:19:08";
"1360";"WQTQNMSWZ";"1";"1";"13";"1";"852";"5035";"1";"851";"851";"5";"8503d80b5dcc09f46d815ef705b9e919";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"8155.00";"8155.00";"8155.00";"154945.00";"154945.00";"154945.00";"154945.00";"163100.00";"163100.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"1226";"1213";"2014-05-06 13:21:24";"2014-05-07 12:19:28";"1";"2014-05-06 13:21:23";"2014-05-07 12:19:28";
"1361";"YZVIDJPTZ";"1";"1";"13";"1";"1206";"5040";"1";"1240";"1240";"6";"abdcc90b203192ea479b901678472a49";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"17800.00";"17800.00";"17800.00";"17800.00";"16800.00";"16800.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"1227";"1214";"2014-05-06 14:05:20";"2014-05-06 14:05:20";"0";"2014-05-06 14:05:20";"2014-05-06 14:17:48";
"1362";"MGKIMKVEA";"1";"1";"13";"1";"1206";"5043";"1";"1240";"1240";"5";"abdcc90b203192ea479b901678472a49";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"26200.00";"26200.00";"26200.00";"26200.00";"25200.00";"25200.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"1228";"1215";"2014-05-06 14:18:46";"2014-05-07 12:19:44";"1";"2014-05-06 14:18:46";"2014-05-07 12:19:44";
"1363";"JBOQRUUZM";"1";"1";"13";"1";"1207";"5031";"1";"1241";"1241";"5";"6dbd8c2b77ed4657fdd8ed8eaa2bcf7e";"Payu_tarjeta_credito";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"60600.00";"60600.00";"60600.00";"60600.00";"60600.00";"60600.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"1229";"1216";"2014-05-06 14:32:34";"2014-05-08 09:59:45";"1";"2014-05-06 14:32:31";"2014-05-08 09:59:45";
"1364";"ZDXPUPWOT";"1";"1";"13";"1";"1209";"5049";"1";"1243";"1243";"6";"518e3d8ead452c6dc8251b67466812e4";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"1875.00";"1875.00";"1875.00";"36625.00";"36625.00";"36625.00";"36625.00";"37500.00";"37500.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"1230";"1217";"2014-05-06 15:56:38";"2014-05-06 15:56:38";"0";"2014-05-06 15:56:37";"2014-05-06 16:31:56";
"1365";"PZICHVWRF";"1";"1";"13";"1";"1210";"5050";"1";"1244";"1244";"5";"2052ebee874a0b3a620db1af4f21bc6f";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"20400.00";"20400.00";"20400.00";"20400.00";"19400.00";"19400.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"1231";"1218";"2014-05-06 16:02:49";"2014-05-08 09:58:30";"1";"2014-05-06 16:02:48";"2014-05-08 09:58:30";
"1366";"NWCBRAWTV";"1";"1";"13";"1";"1212";"5052";"1";"1246";"1246";"5";"0d7c90a5b60d6dfaede1caf7aa13fd38";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"97288.00";"97288.00";"83868.96";"97288.00";"83868.96";"97288.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"1232";"1219";"2014-05-06 16:20:25";"2014-05-08 09:59:16";"1";"2014-05-06 16:20:25";"2014-05-08 09:59:16";
"1367";"QPHLZRDZR";"1";"1";"13";"1";"1211";"5051";"1";"1245";"1245";"5";"9651953543f950478bdb64e6450c3819";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"50800.00";"50800.00";"50800.00";"50800.00";"50800.00";"50800.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"1233";"1220";"2014-05-06 16:27:37";"2014-05-08 09:59:31";"1";"2014-05-06 16:27:37";"2014-05-08 09:59:31";
"1368";"UJBGHOGDR";"1";"1";"13";"1";"1171";"4912";"1";"1198";"1198";"5";"248051abc6f40b768003a14521b13ab9";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"43000.00";"43000.00";"37206.90";"43000.00";"36206.90";"42000.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"1234";"1221";"2014-05-06 16:28:26";"2014-05-08 09:59:57";"1";"2014-05-06 16:28:26";"2014-05-08 09:59:57";
"1369";"ILTSVBDLF";"1";"1";"13";"1";"371";"5054";"1";"363";"363";"5";"469845b6b4cecd9384aa3a43dbbdfa13";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"5600.00";"5600.00";"5600.00";"5600.00";"4600.00";"4600.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"1235";"1222";"2014-05-06 16:56:03";"2014-05-07 13:19:11";"1";"2014-05-06 16:56:03";"2014-05-07 13:19:11";
"1370";"EBEAZHZZI";"1";"1";"13";"1";"127";"4185";"1";"362";"362";"5";"cd54d488d85cff90cc2e0bf3df7e918b";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"1579.66";"1579.66";"1579.66";"31620.34";"31620.34";"31013.44";"31620.34";"31593.10";"32200.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"1236";"1223";"2014-05-06 17:05:30";"2014-05-06 17:28:24";"1";"2014-05-06 17:05:29";"2014-05-06 17:28:24";
"1371";"UNOCMDRSU";"1";"1";"13";"1";"73";"5055";"1";"1040";"1040";"5";"a1af4befe5e0aefd9a16935368663c81";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"237.07";"237.07";"237.07";"6262.93";"6262.93";"5504.31";"6262.93";"4741.38";"5500.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"1237";"1224";"2014-05-06 17:23:12";"2014-05-06 17:30:17";"1";"2014-05-06 17:23:11";"2014-05-06 17:30:17";
"1372";"TSSHOFGPM";"1";"1";"13";"1";"1213";"5074";"1";"1247";"1247";"5";"6cbd1696adccf7f8c214f95195bad1db";"Payu_tarjeta_credito";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"34700.00";"34700.00";"30051.72";"34700.00";"29051.72";"33700.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"1238";"1225";"2014-05-06 23:25:09";"2014-05-07 11:55:54";"1";"2014-05-06 23:24:59";"2014-05-07 11:55:54";
"1373";"DQWBHJLEZ";"1";"1";"13";"1";"404";"5083";"1";"400";"400";"5";"38a9aa2a5220d532a133157e2fe4752c";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"14295.00";"14295.00";"14295.00";"271605.00";"271605.00";"271605.00";"271605.00";"285900.00";"285900.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"1239";"1226";"2014-05-07 08:31:31";"2014-05-07 11:56:11";"1";"2014-05-07 08:31:31";"2014-05-07 11:56:11";
"1374";"ZMBTTSJCL";"1";"1";"13";"1";"1214";"5125";"1";"1248";"1248";"5";"f47dc0e1432aa8a79f9030a938f9eb11";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"77600.00";"77600.00";"77600.00";"77600.00";"77600.00";"77600.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"1240";"1227";"2014-05-07 10:04:43";"2014-05-08 10:00:23";"1";"2014-05-07 10:04:42";"2014-05-08 10:00:23";
"1375";"XJMPOXVDP";"1";"1";"13";"1";"1217";"5130";"1";"1249";"1249";"5";"f6f681283ed3c3ef9726819cc260a598";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"6300.00";"6300.00";"6300.00";"119700.00";"119700.00";"119700.00";"119700.00";"126000.00";"126000.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"1241";"1228";"2014-05-07 10:17:34";"2014-05-07 13:12:15";"1";"2014-05-07 10:17:33";"2014-05-07 13:12:15";
"1376";"HCTLVTVSY";"1";"1";"13";"1";"1217";"5137";"1";"1249";"1249";"6";"f6f681283ed3c3ef9726819cc260a598";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"6300.00";"6300.00";"6300.00";"119700.00";"119700.00";"119700.00";"119700.00";"126000.00";"126000.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"1242";"1229";"2014-05-07 10:34:00";"2014-05-07 13:12:41";"1";"2014-05-07 10:34:00";"2014-05-07 13:12:41";
"1377";"SWDXUHETR";"1";"1";"13";"1";"1216";"5138";"1";"1250";"1250";"5";"a308236a3ac41529217227b848095e30";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"4892.24";"4892.24";"4892.24";"108607.76";"108607.76";"92952.58";"108607.76";"97844.82";"113500.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"1243";"1230";"2014-05-07 11:00:19";"2014-05-08 10:00:35";"1";"2014-05-07 11:00:18";"2014-05-08 10:00:35";
"1378";"FVKVLDWZP";"1";"1";"13";"1";"1219";"5142";"1";"1252";"1252";"6";"da9e0ffe9b344a82b3c710d267bab973";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"2607.76";"2607.76";"2607.76";"57892.24";"57892.24";"49547.41";"57892.24";"52155.17";"60500.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"1244";"1231";"2014-05-07 12:45:39";"2014-05-07 14:03:05";"0";"2014-05-07 12:45:38";"2014-05-08 10:01:21";
"1379";"GEPVXBNXF";"1";"1";"13";"1";"1221";"5146";"1";"1254";"1254";"5";"9159b62e709663aa913138634e004494";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"4280.00";"4280.00";"4280.00";"81320.00";"81320.00";"81320.00";"81320.00";"85600.00";"85600.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"1245";"1232";"2014-05-07 12:51:37";"2014-05-08 10:01:40";"1";"2014-05-07 12:51:36";"2014-05-08 10:01:40";
"1380";"XLMNBYIAM";"1";"1";"13";"1";"1222";"5149";"1";"1255";"1255";"6";"2e22e380f14608dbc14772ebe7f30df2";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"8095.00";"8095.00";"8095.00";"153805.00";"153805.00";"153805.00";"153805.00";"161900.00";"161900.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"1246";"1233";"2014-05-07 13:19:41";"2014-05-07 14:03:22";"0";"2014-05-07 13:19:41";"2014-05-07 14:25:40";
